GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
postech-tc4-pedido,com.example.postech_tc4_pedido.exception,PedidoNaoEncontradoException,0,5,0,0,0,2,0,1,0,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.database.entity,ClienteEntity,9,9,0,0,4,4,3,1,3,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.database.entity,ProdutoEntity,53,33,0,0,24,12,15,3,15,3
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.database.entity,SolicitacaoPagamentoEntity,3,0,0,0,1,0,1,0,1,0
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.database.entity,PedidoEntity,52,24,0,0,23,9,15,1,15,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.database.entity,PagamentoEntity,10,6,0,0,5,3,3,1,3,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.database,PedidoGateway,11,6,0,0,2,3,2,1,2,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.external,ProdutoGateway,5,6,0,0,1,3,1,1,1,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.external,EstoqueGateway,17,6,0,0,5,3,3,1,3,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.external,ClienteGateway,5,6,0,0,1,3,1,1,1,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.external,PagamentoGateway,5,6,0,0,2,3,1,1,1,1
postech-tc4-pedido,com.example.postech_tc4_pedido.gateway.kafka,PedidoConsumer,0,11,0,0,0,5,0,2,0,2
postech-tc4-pedido,com.example.postech_tc4_pedido.config,KafkaConfig,0,65,0,0,0,14,0,3,0,3
postech-tc4-pedido,com.example.postech_tc4_pedido.dto,ProdutoDTO,0,27,0,0,0,1,0,1,0,1
postech-tc4-pedido,com.example.postech_tc4_pedido.dto,AtualizacaoPagamentoDTO,0,9,0,0,0,1,0,1,0,1
postech-tc4-pedido,com.example.postech_tc4_pedido.dto,ClienteDTO,0,9,0,0,0,1,0,1,0,1
postech-tc4-pedido,com.example.postech_tc4_pedido.dto,PagamentoDTO,0,6,0,0,0,1,0,1,0,1
postech-tc4-pedido,com.example.postech_tc4_pedido.dto,RetornoPagamento,9,0,0,0,1,0,1,0,1,0
postech-tc4-pedido,com.example.postech_tc4_pedido.dto,PedidoDTO,0,24,0,0,0,1,0,1,0,1
postech-tc4-pedido,com.example.postech_tc4_pedido.dto,SolicitacaoPagamentoDTO,12,0,0,0,1,0,1,0,1,0
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,BuscarEstoqueUseCase,0,30,0,2,0,8,0,4,0,3
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,SalvarPedidoSemEstoqueUseCase,0,36,0,0,0,13,0,2,0,2
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,BuscarClienteUseCase,18,6,0,0,7,3,1,1,1,1
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,BaixarEstoqueUseCase,3,21,0,0,2,7,0,3,0,3
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,ProcessarPedidoUseCase,56,27,2,0,15,10,2,1,1,1
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,BuscarProdutosUseCase,0,44,0,0,0,19,0,3,0,3
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,SalvarPedidoPendentePagamentoUseCase,0,36,0,0,0,12,0,2,0,2
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,SolicitarPagamentoUseCase,19,6,0,0,8,3,1,1,1,1
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,AtualizarPagamentoUseCase,59,9,6,0,13,4,5,1,2,1
postech-tc4-pedido,com.example.postech_tc4_pedido.usecases,CalcularValorTotalPedidoUseCase,0,36,0,0,0,11,0,3,0,3
postech-tc4-pedido,com.example.postech_tc4_pedido.controller,AtualizacaoPagamentoController,0,13,0,0,0,5,0,2,0,2
postech-tc4-pedido,com.example.postech_tc4_pedido.domain,StatusPedidoEnum,0,39,0,0,0,7,0,1,0,1
postech-tc4-pedido,com.example.postech_tc4_pedido,PostechTc4PedidoApplication,5,3,0,0,2,1,1,1,1,1
